,ID,Date,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Year,Week,Month,WeekDay,Rush_hour,Dead_hour,day_night,Humidity_high,Temperature_high,Weather_bad,Ideal,Humidex,Visibility_cat,Visibility_dist,Rain_cat,Snow_cat,Weather_State,Weather_stat&visb_dist,Weather&visb,Sky_State,Temp_State,GBL_Forecast,Date_tmp,Prev Month y,Temperature lag1,Rainfall lag1,Visibility  lag1,Wind speed lag1,Weather_State lag1,Humidity lag1,Rush_hour lag1,Dead_hour lag1,Ideal lag1,Dew point temperature(C) lag1
76,5836,2017-12-24,4,5.2,82,0.7,189,2.3,0.0,0.0,0.0,0,1,1,2017,49,12,0,0.0,1.0,0,1,0,1,1,3.6473892529129595,0,2,0,0,7,14,36.692229105417496,5,2,10,2017-12,230.31666666666666,5.1,0.0,185.0,0.6,7.0,82.0,0.0,0.36787944117144233,1.0,2.2
77,5837,2017-12-24,5,5.1,82,0.6,185,2.2,0.0,0.0,0.0,0,1,1,2017,49,12,0,0.0,0.36787944117144233,0,1,0,1,1,3.5188973964113286,0,2,0,0,7,14,36.54249077554827,5,2,10,2017-12,230.31666666666666,4.9,0.1,159.0,1.3,8.0,84.0,0.1353352832366127,0.0,0.0,2.4
78,5838,2017-12-24,6,4.9,84,1.3,159,2.4,0.0,0.1,0.0,0,1,1,2017,49,12,0,0.1353352832366127,0.0,1,1,0,1,0,3.3760644577245187,0,2,0,0,8,16,40.55123361776185,3,2,6,2017-12,230.31666666666666,4.7,0.0,100.0,1.1,6.0,89.0,0.36787944117144233,0.0,0.0,3.0
79,5839,2017-12-24,7,4.7,89,1.1,100,3.0,0.0,0.0,0.0,0,1,1,2017,49,12,0,0.36787944117144233,0.0,1,1,0,1,0,3.3520244769178853,0,2,0,0,6,12,27.63102111592855,1,2,2,2017-12,230.31666666666666,4.6,0.0,95.0,1.7,6.0,91.0,1.0,0.0,0.0,3.2
80,5840,2017-12-24,8,4.6,91,1.7,95,3.2,0.0,0.0,0.0,0,1,1,2017,49,12,0,1.0,0.0,1,1,0,1,0,3.3121922440487657,0,1,0,0,6,6,27.323261349603243,1,2,2,2017-12,230.31666666666666,4.6,6.4,90.0,0.9,8.0,94.0,0.36787944117144233,0.0,0.0,3.7
81,5841,2017-12-24,9,4.6,94,0.9,90,3.7,0.0,6.4,0.0,0,1,1,2017,49,12,0,0.36787944117144233,0.0,1,1,0,1,0,3.4660059740192333,0,1,1,0,8,8,35.99847736264212,3,2,6,2017-12,230.31666666666666,4.8,0.0,87.0,0.6,6.0,96.0,0.1353352832366127,0.0,0.0,4.2
82,5842,2017-12-24,10,4.8,96,0.6,87,4.2,0.04,0.0,0.0,0,1,1,2017,49,12,0,0.1353352832366127,0.0,1,1,0,1,0,3.8247785328247694,0,1,0,0,6,6,26.795448711927502,1,2,2,2017-12,230.31666666666666,4.6,0.0,156.0,0.8,6.0,95.0,0.0,0.0,0.0,3.8
83,5843,2017-12-24,11,4.6,95,0.8,156,3.8,0.05,0.0,0.0,0,1,1,2017,49,12,0,0.0,0.0,1,1,0,1,0,3.4973593450336034,0,2,0,0,6,12,30.29913604349722,1,2,2,2017-12,230.31666666666666,4.1,9.5,404.0,0.8,8.0,91.0,0.0,0.0,0.0,2.7
84,5844,2017-12-24,12,4.1,91,0.8,404,2.7,0.07,9.5,0.0,0,1,1,2017,49,12,0,0.0,0.0,1,1,0,1,0,2.66320056635705,1,3,1,0,8,24,48.011319023689204,2,2,4,2017-12,230.31666666666666,3.7,0.0,744.0,0.7,6.0,90.0,0.006737946999085467,0.0,0.0,2.2
85,5845,2017-12-24,13,3.7,90,0.7,744,2.2,0.15,0.0,0.0,0,1,1,2017,49,12,0,0.006737946999085467,0.0,1,1,0,1,0,2.118897396411329,3,3,0,0,6,18,39.67224620899855,2,2,4,2017-12,230.31666666666666,3.3,0.0,561.0,2.5,6.0,90.0,0.01831563888873418,0.0,0.0,1.8
86,5846,2017-12-24,14,3.3,90,2.5,561,1.8,0.19,0.0,0.0,0,1,1,2017,49,12,0,0.01831563888873418,0.0,1,1,0,1,0,1.606742869345023,2,3,0,0,6,18,37.97832543313618,2,2,4,2017-12,230.31666666666666,2.9,3.5,380.0,2.0,8.0,90.0,0.049787068367863944,0.0,0.0,1.4
87,5847,2017-12-24,15,2.9,90,2.0,380,1.4,0.08,3.5,0.0,0,1,1,2017,49,12,0,0.049787068367863944,0.0,1,1,0,1,0,1.0974401712519075,1,2,1,0,8,16,47.52137002176345,3,2,6,2017-12,230.31666666666666,2.3,0.0,270.0,3.3,6.0,91.0,0.1353352832366127,0.0,0.0,0.9
88,5848,2017-12-24,16,2.3,91,3.3,270,0.9,0.07,0.0,0.0,0,1,1,2017,49,12,0,0.1353352832366127,0.0,1,1,0,1,0,0.3647247048136857,1,2,0,0,6,12,33.59053175399025,1,2,2,2017-12,230.31666666666666,2.2,0.0,605.0,2.6,6.0,86.0,0.36787944117144233,0.0,0.0,0.0
89,5849,2017-12-24,17,2.2,86,2.6,605,0.0,0.04,0.0,0.0,0,1,1,2017,49,12,0,0.36787944117144233,0.0,1,1,0,1,0,0.036425052104402056,2,3,0,0,6,18,38.43137074818505,2,2,4,2017-12,230.31666666666666,1.9,0.5,699.0,4.3,8.0,82.0,1.0,0.0,0.0,-0.8
90,5850,2017-12-24,18,1.9,82,4.3,699,-0.8,0.01,0.5,0.0,0,1,1,2017,49,12,0,1.0,0.0,1,1,0,1,0,-0.4555496901013538,3,3,1,0,8,24,52.39720593787048,2,2,4,2017-12,230.31666666666666,1.1,0.0,695.0,4.4,7.0,68.0,0.36787944117144233,0.0,0.0,-4.1
91,5851,2017-12-24,19,1.1,68,4.4,695,-4.1,0.0,0.0,0.0,0,1,1,2017,49,12,0,0.36787944117144233,0.0,0,0,0,0,0,-1.9483664983668008,3,3,0,0,7,21,45.80738291895354,2,2,4,2017-12,230.31666666666666,0.6,0.0,506.0,3.3,7.0,67.0,0.1353352832366127,0.0,0.0,-4.8
92,5852,2017-12-24,20,0.6,67,3.3,506,-4.8,0.0,0.0,0.0,0,1,1,2017,49,12,0,0.1353352832366127,0.0,0,0,0,0,0,-2.5766626296849005,2,3,0,0,7,21,43.58575668501226,2,2,4,2017-12,230.31666666666666,0.4,0.0,477.0,3.5,7.0,69.0,0.049787068367863944,0.0,0.0,-4.6
93,5853,2017-12-24,21,0.4,69,3.5,477,-4.6,0.0,0.0,0.0,0,1,1,2017,49,12,0,0.049787068367863944,0.0,0,0,0,0,0,-2.740624156935152,2,3,0,0,7,21,43.17261543621839,2,2,4,2017-12,230.31666666666666,0.2,0.0,565.0,2.7,7.0,69.0,0.01831563888873418,1.522997974471263e-08,1.0,-4.8
94,5854,2017-12-24,22,0.2,69,2.7,565,-4.8,0.0,0.0,0.0,0,1,1,2017,49,12,0,0.01831563888873418,1.522997974471263e-08,0,0,0,0,1,-2.9766626296849004,2,3,0,0,7,21,44.35778011802509,2,2,4,2017-12,230.31666666666666,0.0,0.0,884.0,3.2,1.0,63.0,0.006737946999085467,5.602796437537268e-09,1.0,-6.2
95,5855,2017-12-24,23,0.0,63,3.2,884,-6.2,0.0,0.0,0.0,0,1,1,2017,49,12,0,0.006737946999085467,5.602796437537268e-09,0,0,0,0,1,-3.4156647796762063,3,3,0,0,1,3,6.784457062637643,2,4,8,2017-12,230.31666666666666,-0.6,0.0,1010.0,2.4,1.0,64.0,0.0,0.01831563888873418,1.0,-6.5
96,5856,2017-12-25,0,-0.6,64,2.4,1010,-6.5,0.0,0.0,0.0,0,1,1,2017,49,12,1,0.0,0.01831563888873418,0,0,0,0,1,-4.063971971582523,3,4,0,0,1,4,6.917705609835305,5,4,20,2017-12,230.31666666666666,-1.2,0.0,1429.0,4.3,1.0,57.0,0.0,0.049787068367863944,0.0,-8.6
97,5857,2017-12-25,1,-1.2,57,4.3,1429,-8.6,0.0,0.0,0.0,0,1,1,2017,49,12,1,0.0,0.049787068367863944,0,0,0,0,0,-4.97551122135108,5,4,0,0,1,4,7.264730177929867,5,4,20,2017-12,230.31666666666666,-1.8,0.0,1825.0,4.1,1.0,53.0,0.0,0.1353352832366127,1.0,-10.1
98,5858,2017-12-25,2,-1.8,53,4.1,1825,-10.1,0.0,0.0,0.0,0,1,1,2017,49,12,1,0.0,0.1353352832366127,0,0,0,0,1,-5.771704325390117,5,4,0,0,1,4,7.509335266016592,5,4,20,2017-12,230.31666666666666,-2.3,0.0,1947.0,3.4,1.0,52.0,0.0,0.36787944117144233,1.0,-10.8
99,5859,2017-12-25,3,-2.3,52,3.4,1947,-10.8,0.0,0.0,0.0,0,1,1,2017,49,12,1,0.0,0.36787944117144233,0,0,0,0,1,-6.356394656144104,5,4,0,0,1,4,7.5740450053721995,5,4,20,2017-12,230.31666666666666,-3.0,0.0,2000.0,3.2,1.0,51.0,0.0,1.0,0.0,-11.7
100,5860,2017-12-25,4,-3.0,51,3.2,2000,-11.7,0.0,0.0,0.0,0,1,1,2017,49,12,1,0.0,1.0,0,0,0,0,0,-7.159266203625872,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-3.7,0.0,2000.0,2.6,1.0,51.0,0.0,0.36787944117144233,1.0,-12.3
101,5861,2017-12-25,5,-3.7,51,2.6,2000,-12.3,0.0,0.0,0.0,0,1,1,2017,49,12,1,0.0,0.36787944117144233,0,0,0,0,1,-7.924257826700659,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-4.1,0.0,2000.0,3.0,2.0,50.0,0.1353352832366127,0.0,0.0,-13.0
102,5862,2017-12-25,6,-4.1,50,3.0,2000,-13.0,0.0,0.0,0.0,0,1,1,2017,49,12,1,0.1353352832366127,0.0,1,0,0,0,0,-8.396617866755275,5,5,0,0,2,10,15.201804919084164,1,4,4,2017-12,230.31666666666666,-4.6,0.0,2000.0,2.8,2.0,46.0,0.36787944117144233,0.0,1.0,-14.4
103,5863,2017-12-25,7,-4.6,46,2.8,2000,-14.4,0.0,0.0,0.0,0,1,1,2017,49,12,1,0.36787944117144233,0.0,1,0,0,0,1,-9.030773549408398,5,5,0,0,2,10,15.201804919084164,1,4,4,2017-12,230.31666666666666,-4.9,0.0,2000.0,3.0,2.0,44.0,1.0,0.0,1.0,-15.3
104,5864,2017-12-25,8,-4.9,44,3.0,2000,-15.3,0.0,0.0,0.0,0,1,1,2017,49,12,1,1.0,0.0,1,0,0,0,1,-9.410043671837323,5,5,0,0,2,10,15.201804919084164,1,4,4,2017-12,230.31666666666666,-4.6,0.0,2000.0,3.5,2.0,40.0,0.36787944117144233,0.0,1.0,-16.1
105,5865,2017-12-25,9,-4.6,40,3.5,2000,-16.1,0.18,0.0,0.0,0,1,1,2017,49,12,1,0.36787944117144233,0.0,1,0,0,0,1,-9.176224333874146,5,5,0,0,2,10,15.201804919084164,1,4,4,2017-12,230.31666666666666,-3.7,0.0,1937.0,3.7,3.0,35.0,0.1353352832366127,0.0,0.0,-16.9
106,5866,2017-12-25,10,-3.7,35,3.7,1937,-16.9,0.57,0.0,0.0,0,1,1,2017,49,12,1,0.1353352832366127,0.0,1,0,0,0,0,-8.3385902495984,5,4,0,0,3,12,22.706686990220987,1,4,4,2017-12,230.31666666666666,-2.8,0.0,1984.0,2.9,3.0,35.0,0.0,0.0,1.0,-16.1
107,5867,2017-12-25,11,-2.8,35,2.9,1984,-16.1,0.87,0.0,0.0,0,1,1,2017,49,12,1,0.0,0.0,1,0,0,0,1,-7.376224333874146,5,4,0,0,3,12,22.778610863534453,1,4,4,2017-12,230.31666666666666,-1.6,0.0,1874.0,2.5,9.0,33.0,0.0,0.0,1.0,-15.8
108,5868,2017-12-25,12,-1.6,33,2.5,1874,-15.8,1.18,0.0,0.0,0,1,1,2017,49,12,1,0.0,0.0,1,0,0,0,1,-6.151864494107997,5,4,0,0,9,36,67.82247416518531,5,4,20,2017-12,230.31666666666666,-1.5,0.0,2000.0,3.8,9.0,33.0,0.006737946999085467,0.0,1.0,-15.7
109,5869,2017-12-25,13,-1.5,33,3.8,2000,-15.7,1.18,0.0,0.0,0,1,1,2017,49,12,1,0.006737946999085467,0.0,1,0,0,0,1,-6.043623510595768,5,5,0,0,9,45,68.40812213587874,5,4,20,2017-12,230.31666666666666,-0.4,0.0,2000.0,2.0,9.0,31.0,0.01831563888873418,0.0,1.0,-15.5
110,5870,2017-12-25,14,-0.4,31,2.0,2000,-15.5,1.1,0.0,0.0,0,1,1,2017,49,12,1,0.01831563888873418,0.0,1,0,0,0,1,-4.926957583062952,5,5,0,0,9,45,68.40812213587874,5,4,20,2017-12,230.31666666666666,0.4,0.0,2000.0,2.5,5.0,28.0,0.049787068367863944,0.0,1.0,-16.0
111,5871,2017-12-25,15,0.4,28,2.5,2000,-16.0,0.9,0.0,0.0,0,1,1,2017,49,12,1,0.049787068367863944,0.0,1,0,0,0,1,-4.168164507748262,5,5,0,0,5,25,38.00451229771041,1,2,2,2017-12,230.31666666666666,0.4,0.0,2000.0,2.0,5.0,27.0,0.1353352832366127,0.0,1.0,-16.4
112,5872,2017-12-25,16,0.4,27,2.0,2000,-16.4,0.58,0.0,0.0,0,1,1,2017,49,12,1,0.1353352832366127,0.0,1,0,0,0,1,-4.200047817908083,5,5,0,0,5,25,38.00451229771041,1,2,2,2017-12,230.31666666666666,-0.7,0.0,2000.0,2.0,2.0,29.0,0.36787944117144233,0.0,1.0,-16.5
113,5873,2017-12-25,17,-0.7,29,2.0,2000,-16.5,0.21,0.0,0.0,0,1,1,2017,49,12,1,0.36787944117144233,0.0,1,0,0,0,1,-5.307871614816221,5,5,0,0,2,10,15.201804919084164,1,4,4,2017-12,230.31666666666666,-1.6,0.0,2000.0,2.0,2.0,33.0,1.0,0.0,1.0,-15.8
114,5874,2017-12-25,18,-1.6,33,2.0,2000,-15.8,0.0,0.0,0.0,0,1,1,2017,49,12,1,1.0,0.0,1,0,0,0,1,-6.151864494107997,5,5,0,0,2,10,15.201804919084164,1,4,4,2017-12,230.31666666666666,-1.8,0.0,2000.0,2.1,1.0,41.0,0.36787944117144233,0.0,1.0,-13.3
115,5875,2017-12-25,19,-1.8,41,2.1,2000,-13.3,0.0,0.0,0.0,0,1,1,2017,49,12,1,0.36787944117144233,0.0,0,0,0,0,1,-6.126525887022425,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-2.1,0.0,2000.0,1.7,1.0,49.0,0.1353352832366127,0.0,1.0,-11.4
116,5876,2017-12-25,20,-2.1,49,1.7,2000,-11.4,0.0,0.0,0.0,0,1,1,2017,49,12,1,0.1353352832366127,0.0,0,0,0,0,1,-6.225707280403306,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-1.7,0.0,2000.0,1.7,1.0,51.0,0.049787068367863944,0.0,1.0,-10.5
117,5877,2017-12-25,21,-1.7,51,1.7,2000,-10.5,0.0,0.0,0.0,0,1,1,2017,49,12,1,0.049787068367863944,0.0,0,0,0,0,1,-5.720612850033907,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-1.3,0.0,2000.0,1.7,1.0,53.0,0.01831563888873418,1.522997974471263e-08,1.0,-9.6
118,5878,2017-12-25,22,-1.3,53,1.7,2000,-9.6,0.0,0.0,0.0,0,1,1,2017,49,12,1,0.01831563888873418,1.522997974471263e-08,0,0,0,0,1,-5.208591924133098,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-1.0,0.0,2000.0,1.9,1.0,55.0,0.006737946999085467,5.602796437537268e-09,1.0,-8.9
119,5879,2017-12-25,23,-1.0,55,1.9,2000,-8.9,0.0,0.0,0.0,0,1,1,2017,49,12,1,0.006737946999085467,5.602796437537268e-09,0,0,0,0,1,-4.816419356550538,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-1.4,0.0,1880.0,1.0,1.0,58.0,0.0,0.01831563888873418,1.0,-8.6
120,5880,2017-12-26,0,-1.4,58,1.0,1880,-8.6,0.0,0.0,0.0,0,0,1,2017,49,12,2,0.0,0.01831563888873418,0,0,0,0,1,-5.17551122135108,5,4,0,0,1,4,7.539027055823995,5,4,20,2017-12,230.31666666666666,-1.5,0.0,2000.0,1.3,1.0,62.0,0.0,0.049787068367863944,1.0,-7.8
121,5881,2017-12-26,1,-1.5,62,1.3,2000,-7.8,0.0,0.0,0.0,0,0,1,2017,49,12,2,0.0,0.049787068367863944,0,0,0,0,1,-5.162143534568622,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-2.1,0.0,1995.0,1.0,1.0,69.0,0.0,0.1353352832366127,1.0,-7.0
122,5882,2017-12-26,2,-2.1,69,1.0,1995,-7.0,0.0,0.0,0.0,0,0,1,2017,49,12,2,0.0,0.1353352832366127,0,0,0,0,1,-5.642303075075919,5,4,0,0,1,4,7.598399329323964,5,4,20,2017-12,230.31666666666666,-2.6,0.0,1992.0,1.0,1.0,70.0,0.0,0.36787944117144233,1.0,-7.3
123,5883,2017-12-26,3,-2.6,70,1.0,1992,-7.3,0.0,0.0,0.0,0,0,1,2017,49,12,2,0.0,0.36787944117144233,0,0,0,1,1,-6.188022109789481,5,4,0,0,1,4,7.596894438144544,5,4,20,2017-12,230.31666666666666,-2.6,0.0,1929.0,1.4,1.0,72.0,0.0,1.0,1.0,-6.9
124,5884,2017-12-26,4,-2.6,72,1.4,1929,-6.9,0.0,0.0,0.0,0,0,1,2017,49,12,2,0.0,1.0,0,1,0,1,1,-6.126851861219347,5,4,0,0,1,4,7.564757012905729,5,4,20,2017-12,230.31666666666666,-2.9,0.0,1833.0,0.8,1.0,77.0,0.0,0.36787944117144233,1.0,-6.3
125,5885,2017-12-26,5,-2.9,77,0.8,1833,-6.3,0.0,0.0,0.0,0,0,1,2017,49,12,2,0.0,0.36787944117144233,0,1,0,1,1,-6.3318777740009455,5,4,0,0,1,4,7.513709247839705,5,4,20,2017-12,230.31666666666666,-2.8,0.0,1906.0,0.7,2.0,73.0,0.1353352832366127,0.0,1.0,-6.9
126,5886,2017-12-26,6,-2.8,73,0.7,1906,-6.9,0.0,0.0,0.0,0,0,1,2017,49,12,2,0.1353352832366127,0.0,1,1,0,1,1,-6.326851861219346,5,4,0,0,2,8,15.105524168428294,1,4,4,2017-12,230.31666666666666,-2.9,0.0,1911.0,1.9,2.0,73.0,0.36787944117144233,0.0,1.0,-7.0
127,5887,2017-12-26,7,-2.9,73,1.9,1911,-7.0,0.0,0.0,0.0,0,0,1,2017,49,12,2,0.36787944117144233,0.0,1,1,0,1,1,-6.442303075075918,5,4,0,0,2,8,15.110763888480546,1,4,4,2017-12,230.31666666666666,-2.7,0.0,1919.0,2.2,2.0,68.0,1.0,0.0,1.0,-7.7
128,5888,2017-12-26,8,-2.7,68,2.2,1919,-7.7,0.0,0.0,0.0,0,0,1,2017,49,12,2,1.0,0.0,1,0,0,0,1,-6.347523991715585,5,4,0,0,2,8,15.1191189920154,1,4,4,2017-12,230.31666666666666,-2.8,0.0,1895.0,2.9,2.0,52.0,0.36787944117144233,0.0,1.0,-11.3
129,5889,2017-12-26,9,-2.8,52,2.9,1895,-11.3,0.16,0.0,0.0,0,0,1,2017,49,12,2,0.36787944117144233,0.0,1,0,0,0,1,-6.914360112493227,5,4,0,0,2,8,15.093948235033054,1,4,4,2017-12,230.31666666666666,-2.2,0.0,1930.0,4.1,3.0,36.0,0.1353352832366127,0.0,1.0,-15.2
130,5890,2017-12-26,10,-2.2,36,4.1,1930,-15.2,0.53,0.0,0.0,0,0,1,2017,49,12,2,0.1353352832366127,0.0,1,0,0,0,1,-6.701492700013183,5,4,0,0,3,12,22.695825845696795,1,4,4,2017-12,230.31666666666666,-2.1,0.0,1887.0,4.9,3.0,28.0,0.0,0.0,1.0,-18.2
131,5891,2017-12-26,11,-2.1,28,4.9,1887,-18.2,0.87,0.0,0.0,0,0,1,2017,49,12,2,0.0,0.0,1,0,0,0,1,-6.83230264570534,5,4,0,0,3,12,22.62823063610565,1,4,4,2017-12,230.31666666666666,-1.3,0.0,2000.0,4.0,9.0,23.0,0.0,0.0,1.0,-19.8
132,5892,2017-12-26,12,-1.3,23,4.0,2000,-19.8,1.09,0.0,0.0,0,0,1,2017,49,12,2,0.0,0.0,1,0,0,0,1,-6.135693117082597,5,5,0,0,9,45,68.40812213587874,5,4,20,2017-12,230.31666666666666,-2.0,0.0,1970.0,4.7,9.0,15.0,0.006737946999085467,0.0,1.0,-25.2
133,5893,2017-12-26,13,-2.0,15,4.7,1970,-25.2,1.18,0.0,0.0,0,0,1,2017,49,12,2,0.006737946999085467,0.0,1,0,0,0,1,-7.10371161126633,5,4,0,0,9,36,68.27209939558831,5,4,20,2017-12,230.31666666666666,-1.6,0.0,2000.0,4.3,9.0,20.0,0.01831563888873418,0.0,1.0,-21.6
134,5894,2017-12-26,14,-1.6,20,4.3,2000,-21.6,1.11,0.0,0.0,0,0,1,2017,49,12,2,0.01831563888873418,0.0,1,0,0,0,1,-6.537832181382049,5,5,0,0,9,45,68.40812213587874,5,4,20,2017-12,230.31666666666666,-1.9,0.0,2000.0,5.0,3.0,17.0,0.049787068367863944,0.0,0.0,-23.7
135,5895,2017-12-26,15,-1.9,17,5.0,2000,-23.7,0.93,0.0,0.0,0,0,1,2017,49,12,2,0.049787068367863944,0.0,1,0,0,0,0,-6.940267011441126,5,5,0,0,3,15,22.802707378626245,1,4,4,2017-12,230.31666666666666,-1.9,0.0,2000.0,3.3,3.0,17.0,0.1353352832366127,0.0,0.0,-23.7
136,5896,2017-12-26,16,-1.9,17,3.3,2000,-23.7,0.61,0.0,0.0,0,0,1,2017,49,12,2,0.1353352832366127,0.0,1,0,0,0,0,-6.940267011441126,5,5,0,0,3,15,22.802707378626245,1,4,4,2017-12,230.31666666666666,-3.6,0.0,2000.0,3.7,2.0,20.0,0.36787944117144233,0.0,1.0,-23.3
137,5897,2017-12-26,17,-3.6,20,3.7,2000,-23.3,0.23,0.0,0.0,0,0,1,2017,49,12,2,0.36787944117144233,0.0,1,0,0,0,1,-8.622034810127769,5,5,0,0,2,10,15.201804919084164,1,4,4,2017-12,230.31666666666666,-4.7,0.0,2000.0,3.4,2.0,23.0,1.0,0.0,1.0,-22.7
138,5898,2017-12-26,18,-4.7,23,3.4,2000,-22.7,0.01,0.0,0.0,0,0,1,2017,49,12,2,1.0,0.0,1,0,0,0,1,-9.693586884639648,5,5,0,0,2,10,15.201804919084164,1,4,4,2017-12,230.31666666666666,-5.4,0.0,2000.0,3.0,1.0,27.0,0.36787944117144233,0.0,1.0,-21.5
139,5899,2017-12-26,19,-5.4,27,3.0,2000,-21.5,0.0,0.0,0.0,0,0,1,2017,49,12,2,0.36787944117144233,0.0,0,0,0,0,1,-10.332522704168728,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-6.1,0.0,2000.0,4.7,1.0,32.0,0.1353352832366127,0.0,1.0,-20.1
140,5900,2017-12-26,20,-6.1,32,4.7,2000,-20.1,0.0,0.0,0.0,0,0,1,2017,49,12,2,0.1353352832366127,0.0,0,0,0,0,1,-10.953713715975866,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-6.6,0.0,2000.0,3.2,1.0,39.0,0.049787068367863944,0.0,1.0,-18.2
141,5901,2017-12-26,21,-6.6,39,3.2,2000,-18.2,0.0,0.0,0.0,0,0,1,2017,49,12,2,0.049787068367863944,0.0,0,0,0,0,1,-11.33230264570534,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-7.2,0.0,2000.0,3.1,1.0,38.0,0.01831563888873418,1.522997974471263e-08,1.0,-19.1
142,5902,2017-12-26,22,-7.2,38,3.1,2000,-19.1,0.0,0.0,0.0,0,0,1,2017,49,12,2,0.01831563888873418,1.522997974471263e-08,0,0,0,0,1,-11.99200289939423,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-7.5,0.0,2000.0,3.1,1.0,37.0,0.006737946999085467,5.602796437537268e-09,1.0,-19.7
143,5903,2017-12-26,23,-7.5,37,3.1,2000,-19.7,0.0,0.0,0.0,0,0,1,2017,49,12,2,0.006737946999085467,5.602796437537268e-09,0,0,0,0,1,-12.329593691380106,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-7.9,0.0,2000.0,2.2,1.0,37.0,0.0,0.01831563888873418,1.0,-20.0
144,5904,2017-12-27,0,-7.9,37,2.2,2000,-20.0,0.0,0.0,0.0,0,0,1,2017,49,12,3,0.0,0.01831563888873418,0,0,0,0,1,-12.7477528141421,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-8.2,0.0,2000.0,1.8,1.0,39.0,0.0,0.049787068367863944,1.0,-19.7
145,5905,2017-12-27,1,-8.2,39,1.8,2000,-19.7,0.0,0.0,0.0,0,0,1,2017,49,12,3,0.0,0.049787068367863944,0,0,0,0,1,-13.029593691380105,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-8.6,0.0,2000.0,1.5,1.0,37.0,0.0,0.1353352832366127,1.0,-20.7
146,5906,2017-12-27,2,-8.6,37,1.5,2000,-20.7,0.0,0.0,0.0,0,0,1,2017,49,12,3,0.0,0.1353352832366127,0,0,0,0,1,-13.488533440612105,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-9.1,0.0,2000.0,1.0,1.0,37.0,0.0,0.36787944117144233,1.0,-21.1
147,5907,2017-12-27,3,-9.1,37,1.0,2000,-21.1,0.0,0.0,0.0,0,0,1,2017,49,12,3,0.0,0.36787944117144233,0,0,0,0,1,-14.010868276833634,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-9.1,0.0,2000.0,2.3,1.0,33.0,0.0,1.0,1.0,-22.4
148,5908,2017-12-27,4,-9.1,33,2.3,2000,-22.4,0.0,0.0,0.0,0,0,1,2017,49,12,3,0.0,1.0,0,0,0,0,1,-14.078852817033116,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-9.4,0.0,2000.0,1.9,1.0,36.0,0.0,0.36787944117144233,1.0,-21.7
149,5909,2017-12-27,5,-9.4,36,1.9,2000,-21.7,0.0,0.0,0.0,0,0,1,2017,49,12,3,0.0,0.36787944117144233,0,0,0,0,1,-14.343100580497572,5,5,0,0,1,5,7.600902459542082,5,4,20,2017-12,230.31666666666666,-9.8,0.0,2000.0,1.7,2.0,37.0,0.1353352832366127,0.0,1.0,-21.7
150,5910,2017-12-27,6,-9.8,37,1.7,2000,-21.7,0.0,0.0,0.0,0,0,1,2017,49,12,3,0.1353352832366127,0.0,1,0,0,0,1,-14.743100580497572,5,5,0,0,2,10,15.201804919084164,1,4,4,2017-12,230.31666666666666,-10.1,0.0,2000.0,2.3,2.0,38.0,0.36787944117144233,0.0,1.0,-21.7
151,5911,2017-12-27,7,-10.1,38,2.3,2000,-21.7,0.0,0.0,0.0,0,0,1,2017,49,12,3,0.36787944117144233,0.0,1,0,0,0,1,-15.04310058049757,5,5,0,0,2,10,15.201804919084164,1,4,4,2017-12,230.31666666666666,-10.2,0.0,2000.0,1.8,2.0,35.0,1.0,0.0,1.0,-22.7
152,5912,2017-12-27,8,-10.2,35,1.8,2000,-22.7,0.0,0.0,0.0,0,0,1,2017,49,12,3,1.0,0.0,1,0,0,0,1,-15.193586884639647,5,5,0,0,2,10,15.201804919084164,1,4,4,2017-12,230.31666666666666,-9.8,0.0,1997.0,2.0,2.0,33.0,0.36787944117144233,0.0,1.0,-23.0
